Date,open,high,low,close,volume
2021-12-28,48.7,48.705,47.48,47.68,772221
2021-12-29,47.58,48.16,46.685,47.035,661836
2021-12-30,46.92,48.295,46.1,48.295,1042167
2021-12-31,48.3,48.99,47.8,48.47,513670
2022-01-03,47.99,49.96,47.95,49.645,1406866
2022-01-04,50.0,50.11,45.62,46.05,2685872
2022-01-05,45.65,46.385,45.14,46.05,1568952
2022-01-06,45.73,45.73,42.435,43.955,2970301
2022-01-07,44.0,44.87,43.66,44.34,1544679
2022-01-10,44.25,44.595,42.005,42.35,1801029
2022-01-11,43.7,44.125,42.63,43.27,1565135
2022-01-12,43.3,45.885,42.215,44.845,3035098
2022-01-13,45.5,49.14,44.8,48.675,3102923
2022-01-14,48.745,49.2,47.725,47.815,2226454
2022-01-17,47.73,48.275,46.94,47.36,885707
2022-01-18,47.315,48.89,46.1,47.6,1112624
2022-01-19,47.255,48.175,46.875,47.13,1380905
2022-01-20,47.78,48.875,47.235,48.875,1406124
2022-01-21,47.645,48.34,46.085,46.705,1752569
2022-01-24,45.75,46.185,42.28,42.77,1992344
2022-01-25,43.765,43.795,40.12,41.325,2377942
2022-01-26,41.525,43.15,41.44,42.4,1581225
2022-01-27,40.7,42.54,40.405,42.27,1831735
2022-01-28,41.85,42.345,40.05,41.235,1639945
2022-01-31,41.78,43.625,41.295,43.465,1891669
2022-02-01,44.07,45.08,43.475,44.575,1443006
2022-02-02,44.585,45.465,43.685,43.685,1055698
2022-02-03,43.2,43.94,40.44,40.44,1653022
2022-02-04,40.7,41.08,38.82,40.24,1571177
2022-02-07,40.61,42.28,40.25,42.095,1123775
2022-02-08,41.995,43.165,40.48,42.995,1782232
2022-02-09,43.38,44.8,42.91,43.34,1298475
2022-02-10,43.245,43.245,39.79,40.75,2541600
2022-02-11,40.28,40.28,38.245,38.245,2296120
2022-02-14,37.165,38.5,36.13,38.395,3190349
2022-02-15,38.04,39.035,37.54,38.675,2125832
2022-02-16,38.995,39.63,38.485,39.38,1508136
2022-02-17,39.85,40.645,38.6,38.685,1696839
2022-02-18,38.0,38.065,35.85,35.995,2083121
2022-02-21,36.23,36.4,34.15,34.79,1493241
2022-02-22,33.5,35.165,33.2,33.64,2222388
2022-02-23,33.39,34.03,31.795,31.795,2141168
2022-02-24,29.975,32.915,29.45,32.765,3387353
2022-02-25,34.0,34.045,32.345,33.425,2363829
2022-02-28,32.76,36.38,32.585,36.22,2177654
2022-03-01,36.225,36.26,34.32,34.595,2168273
2022-03-02,34.595,37.36,34.425,34.85,2185667
2022-03-03,34.68,35.385,30.6,30.705,3157831
2022-03-04,30.15,31.875,27.74,27.8,2899070
2022-03-07,27.105,30.405,25.7,28.275,3370670
2022-03-08,27.6,28.28,25.88,26.915,2969979
2022-03-09,27.995,29.925,26.56,29.855,3204470
2022-03-10,30.175,30.2,27.2,27.36,2129674
2022-03-11,27.63,31.575,26.685,31.2,4166568
2022-03-14,30.5,31.15,28.27,29.14,3722613
2022-03-15,28.53,30.68,28.2,29.315,2821043
2022-03-16,30.595,31.99,30.28,31.805,3121727
2022-03-17,32.87,33.105,31.105,31.38,2318197
2022-03-18,31.7,33.0,30.585,33.0,2239800
2022-03-21,32.85,32.92,30.85,31.155,1806124
2022-03-22,32.0,32.4,31.305,32.155,2106397
2022-03-23,32.4,32.55,30.26,30.745,2084763
2022-03-24,30.755,31.44,30.405,31.15,1599004
2022-03-25,31.27,32.07,30.66,30.675,1754055
2022-03-28,30.7,32.675,30.075,31.45,1905459
2022-03-29,32.75,33.6,32.205,32.83,3663394
2022-03-30,33.0,33.0,31.7,32.05,1725483
2022-03-31,32.0,32.55,30.705,30.755,1673188
2022-04-01,31.18,33.48,31.0,33.055,2162735
2022-04-04,34.095,35.42,33.18,35.295,2370971
2022-04-05,35.31,36.65,34.55,36.075,2276559
2022-04-06,35.95,36.04,33.86,33.925,1677768
2022-04-07,34.025,35.225,33.42,33.68,1482867
2022-04-08,34.38,34.535,31.86,32.05,1674374
2022-04-11,31.6,31.7,29.925,30.495,2070110
2022-04-12,30.0,30.615,29.4,30.055,2316751
2022-04-13,29.95,30.005,27.91,28.79,3030062
2022-04-14,28.395,28.695,27.17,27.205,2773795
2022-04-19,27.19,27.19,25.45,26.1,3603559
2022-04-20,25.49,28.41,24.88,26.605,4197944
2022-04-21,26.7,27.1,25.58,25.62,2168649
2022-04-22,25.1,26.33,25.01,25.12,2409116
2022-04-25,24.795,25.825,23.85,25.295,3108337
2022-04-26,25.645,26.305,24.73,24.73,3022820
2022-04-27,24.525,25.1,23.595,24.26,3120727
2022-04-28,24.805,25.97,23.815,25.32,3455800
2022-04-29,25.875,27.165,25.65,26.3,2441036
2022-05-02,26.0,26.33,24.32,26.33,2296211
2022-05-03,26.6,27.485,25.835,26.45,2035481
2022-05-04,26.19,26.26,23.985,23.985,3232894
2022-05-05,24.95,25.12,21.18,21.18,4831467
2022-05-06,21.6,21.78,20.06,20.2,4354020
2022-05-09,20.0,20.23,18.414,18.578,3616258
2022-05-10,18.958,19.52,17.712,17.838,3908039
2022-05-11,17.938,18.612,16.9,17.82,5142091
2022-05-12,17.042,18.86,16.472,18.52,5763899
2022-05-13,18.836,19.492,18.458,19.45,3709632
2022-05-16,19.44,19.764,18.808,19.75,3395554
2022-05-17,20.26,21.25,20.18,20.83,3969208
2022-05-18,20.91,20.91,18.82,18.826,3198474
2022-05-19,18.518,19.758,18.392,19.758,2878564
2022-05-20,19.8,20.825,19.58,19.94,2570305
2022-05-23,20.2,20.355,18.864,19.17,2378809
2022-05-24,18.75,18.828,17.772,17.99,3100675
2022-05-25,18.1,18.8,17.426,18.706,2891302
2022-05-26,18.48,20.215,18.35,20.19,3327862
2022-05-27,19.688,20.275,19.24,20.13,3570497
2022-05-30,19.41,21.27,19.36,20.71,2693396
2022-05-31,20.59,21.49,19.982,20.79,3189072
2022-06-01,20.74,21.085,19.906,20.09,2569279
2022-06-02,20.035,20.49,19.55,20.45,1666902
2022-06-03,20.74,20.98,19.438,19.458,1734989
2022-06-06,19.974,22.29,19.632,21.76,4218411
2022-06-07,21.3,21.88,20.32,21.375,2342271
2022-06-08,21.485,22.265,21.25,21.635,2483568
2022-06-09,21.255,22.14,20.41,20.415,3326351
2022-06-10,20.85,22.38,20.79,21.585,4912516
2022-06-13,20.5,20.6,17.93,18.098,5795703
2022-06-14,18.492,18.976,16.844,17.108,3663612
2022-06-15,17.342,17.98,16.972,17.636,4261055
2022-06-16,17.582,17.59,15.87,16.022,4737239
2022-06-17,16.194,17.3,15.8,17.162,5785301
2022-06-20,17.442,17.89,16.77,17.812,2341248
2022-06-21,17.918,18.15,16.762,17.248,2689547
2022-06-22,17.0,17.686,16.17,17.268,2739422
2022-06-23,17.01,17.856,16.7,17.7,2165031
2022-06-24,17.85,18.476,17.04,18.322,2539332
2022-06-27,18.58,19.256,18.054,18.302,2724557
2022-06-28,18.492,18.87,18.036,18.11,2322649
2022-06-29,15.946,16.172,14.092,15.118,9709030
2022-06-30,15.06,15.642,14.4,15.066,4168331
2022-07-01,14.79,15.93,14.65,14.868,4042770
2022-07-04,14.96,15.048,14.11,14.11,2694255
2022-07-05,14.2,14.716,13.25,13.736,4262229
2022-07-06,15.41,16.836,15.394,15.86,8162156
2022-07-07,15.88,16.48,14.966,15.79,5074075
2022-07-08,15.72,15.992,15.25,15.902,2714861
2022-07-11,15.42,16.246,15.374,15.462,2367177
2022-07-12,15.22,15.434,14.912,15.092,3110022
2022-07-13,15.09,15.1,13.6,14.312,4247445
2022-07-14,14.456,14.74,13.702,13.728,3191915
2022-07-15,13.652,13.83,13.28,13.47,2754539
2022-07-18,13.242,14.608,13.1,14.6,5201884
2022-07-19,14.3,14.988,14.24,14.972,3367748
2022-07-20,14.972,17.038,14.75,16.33,6030625
2022-07-21,16.374,16.622,15.888,16.324,3419374
2022-07-22,16.238,18.75,16.03,18.572,5626026
2022-07-25,18.354,18.644,17.918,17.998,3203558
2022-07-26,17.862,17.99,16.214,16.238,4078171
2022-07-27,16.36,17.082,16.178,16.826,3214942
2022-07-28,17.04,17.332,16.538,16.742,2820823
2022-07-29,17.088,18.074,17.06,17.8,4030305
2022-08-01,17.9,19.486,17.85,19.264,3532519
2022-08-02,18.88,19.226,18.154,18.802,3139979
2022-08-03,18.1,20.05,17.882,19.812,4483443
2022-08-04,19.646,20.46,18.834,18.834,4045577
2022-08-05,18.802,19.506,18.196,18.41,4382389
2022-08-08,18.22,18.632,17.99,18.1,4389308
2022-08-09,18.17,18.174,16.598,16.76,3717139
2022-08-10,16.8,17.452,16.276,17.306,4013056
2022-08-11,17.444,18.188,17.12,17.836,2942902
2022-08-12,17.694,17.88,17.304,17.508,3132516
2022-08-15,17.674,18.334,17.516,17.864,2714444
2022-08-16,17.968,19.134,17.87,18.174,3421046
2022-08-17,18.254,18.304,17.21,17.25,2770832
2022-08-18,17.256,17.474,16.526,16.664,2212195
2022-08-19,21.5,24.185,20.51,20.955,10295940
2022-08-22,20.76,20.915,18.936,19.028,4885808
2022-08-23,18.998,20.06,18.85,19.292,3521010
2022-08-24,19.09,19.362,18.638,19.102,2664400
2022-08-25,19.418,19.562,18.406,18.946,2933286
2022-08-26,19.012,19.16,17.444,17.47,3621929
2022-08-29,17.096,17.924,17.0,17.546,2035736
2022-08-30,17.524,18.15,17.198,17.276,2878440
2022-08-31,17.352,17.45,16.5,16.682,3012838
2022-09-01,16.4,16.434,15.688,15.808,2580194
2022-09-02,16.3,16.624,15.87,16.522,2575933
2022-09-05,15.99,16.1,15.482,15.87,2956977
2022-09-06,16.1,16.77,15.896,16.034,3621030
2022-09-07,15.766,16.25,15.65,16.018,2404936
2022-09-08,16.286,16.368,15.618,16.14,2956686
2022-09-09,16.192,17.746,16.152,17.492,4067749
2022-09-12,17.98,18.51,17.66,18.326,3564803
2022-09-13,18.39,18.668,17.25,17.276,4032884
2022-09-14,17.12,17.7,17.02,17.378,2673735
2022-09-15,17.414,17.634,17.09,17.334,1947110
2022-09-16,17.05,17.164,16.65,16.984,3314713
2022-09-19,16.8,16.848,16.052,16.052,2289529
2022-09-20,16.18,16.36,15.578,15.856,2439383
2022-09-21,15.514,16.132,15.05,16.108,2673720
2022-09-22,15.606,16.068,15.388,15.388,2501521
2022-09-23,15.25,15.37,14.33,14.378,3144499
2022-09-26,14.25,14.866,14.172,14.34,3077660
2022-09-27,14.46,16.17,14.398,16.022,4478245
2022-09-28,15.586,16.658,15.366,16.612,3788242
2022-09-29,16.526,16.652,15.288,15.406,3216990
2022-09-30,15.5,16.308,15.228,16.176,3125205
2022-10-03,15.694,15.952,14.88,15.25,3868106
2022-10-04,15.6,16.454,15.492,16.438,5043713
2022-10-05,16.25,16.83,15.078,15.186,3745800
2022-10-06,15.45,16.07,15.34,15.592,2952238
2022-10-07,15.274,15.35,14.196,14.252,6241149
2022-10-10,13.86,14.25,13.606,13.792,4077109
2022-10-11,13.546,13.726,12.916,13.344,5437500
2022-10-12,13.358,13.49,12.234,12.604,5786466
2022-10-13,12.53,13.27,12.18,12.904,3956274
2022-10-14,13.204,13.3,12.44,12.762,4152596
2022-10-17,12.7,14.364,12.624,14.354,4905704
2022-10-18,14.724,15.97,14.636,15.35,6375161
2022-10-19,15.85,15.852,14.77,15.508,4552794
2022-10-20,15.352,15.89,14.968,15.776,3833978
2022-10-21,15.4,15.746,14.992,15.316,3288374
2022-10-24,15.45,15.46,14.682,15.094,2992619
2022-10-25,15.298,16.946,15.256,16.836,3941344
2022-10-26,16.364,17.536,16.36,17.394,3009181
2022-10-27,17.158,17.78,16.992,17.47,2566228
2022-10-28,17.0,17.258,16.678,16.758,2100318
2022-10-31,17.0,17.73,16.822,17.36,3023206
2022-11-01,17.762,19.21,17.762,18.55,3741922
2022-11-02,18.406,18.668,17.44,17.44,3177303
2022-11-03,16.92,17.54,16.78,17.256,3022002
2022-11-04,17.65,20.015,17.568,19.99,5945897
2022-11-07,19.8,20.65,19.664,20.555,2667278
2022-11-08,20.4,21.165,20.02,21.0,2969790
2022-11-09,20.66,21.08,20.505,20.625,2156452
2022-11-10,20.585,22.59,20.56,22.59,4910530
2022-11-11,23.145,24.17,22.65,23.21,4710355
2022-11-14,23.385,23.61,22.66,23.385,2555303
2022-11-15,23.75,24.04,22.33,22.545,3203069
2022-11-16,22.47,22.79,21.555,21.76,2814254
2022-11-17,21.98,22.02,21.185,21.44,2334063
2022-11-18,21.44,22.135,21.06,21.36,1963690
2022-11-21,21.235,21.42,20.44,20.915,1430231
2022-11-22,20.665,21.26,20.44,20.665,1433129
2022-11-23,20.715,21.0,20.19,20.915,1458871
2022-11-24,21.03,21.99,20.85,21.52,1738102
2022-11-25,21.51,21.595,21.135,21.245,1100861
2022-11-28,20.925,21.945,20.88,21.585,1693086
2022-11-29,21.725,22.35,20.93,20.94,1950648
2022-11-30,20.97,21.855,20.845,21.59,3713244
2022-12-01,22.4,22.76,22.015,22.525,2901753
2022-12-02,22.7,23.41,22.075,22.725,3192059
2022-12-05,22.7,23.36,22.055,22.055,2053974
2022-12-06,21.72,22.22,21.21,21.555,2034834
2022-12-07,21.405,21.835,20.98,21.18,1634699
2022-12-08,21.205,21.475,20.455,21.175,1373162
2022-12-09,21.445,21.54,20.85,21.375,2006316
2022-12-12,21.045,21.675,20.81,21.53,1350489
2022-12-13,21.665,22.81,21.32,22.2,3326241
2022-12-14,22.04,22.075,21.62,21.685,1415085
2022-12-15,21.26,21.45,20.215,20.305,1928077
2022-12-16,19.97,20.315,19.608,19.816,4328102
2022-12-19,19.77,20.715,19.7,20.41,1495289
2022-12-20,19.954,20.325,19.686,20.14,1644566
2022-12-21,20.275,20.865,20.22,20.64,1487692
2022-12-22,20.84,20.99,18.93,19.088,2716584
2022-12-23,19.026,19.81,19.026,19.464,1821437
2022-12-27,19.726,19.792,19.322,19.668,1019034
2022-12-28,19.718,19.786,19.33,19.418,936784
2022-12-29,19.412,20.135,19.178,20.125,1430269
2022-12-30,19.992,20.14,19.512,19.75,1186914
2023-01-02,20.18,20.6,19.946,20.21,1156474
2023-01-03,20.13,21.87,20.1,21.315,2859719
2023-01-04,21.4,21.65,20.91,21.28,1876546
2023-01-05,21.26,21.87,20.805,21.09,1820450
2023-01-06,21.22,21.285,20.675,21.065,1566879
2023-01-09,21.575,23.52,21.46,22.71,3676668
2023-01-10,22.4,23.21,22.29,22.99,2179544
2023-01-11,23.3,24.075,23.2,23.475,2118500
2023-01-12,23.785,24.12,22.45,23.83,2750479
2023-01-13,23.94,25.58,23.775,24.665,3295098
2023-01-16,24.22,24.53,23.5,23.93,2248778
2023-01-17,23.77,24.32,23.59,24.12,1848314
2023-01-18,25.94,27.895,25.175,25.24,6727556
2023-01-19,25.0,25.105,24.005,24.03,2357658
2023-01-20,24.37,24.555,23.74,24.03,1791769
2023-01-23,24.235,24.595,23.76,23.835,1631801
2023-01-24,23.75,23.8,22.69,22.85,2066645
2023-01-25,22.75,22.845,21.94,22.39,1804752
2023-01-26,22.75,23.445,22.71,23.15,2012636
2023-01-27,23.025,23.32,22.75,23.02,1418925
2023-01-30,22.69,22.94,22.33,22.795,1443986
2023-01-31,22.59,23.49,22.5,23.45,1601393
2023-02-01,23.55,23.66,22.78,22.925,1302995
2023-02-02,23.47,24.53,23.465,24.29,2534099
2023-02-03,23.93,24.69,23.7,24.175,1715547
2023-02-06,23.635,24.05,22.69,23.57,2420461
2023-02-07,23.56,23.845,23.14,23.54,1709899
2023-02-08,23.66,24.44,23.275,23.395,1797255
2023-02-09,23.155,23.395,22.27,23.13,3197433
2023-02-10,22.8,22.8,21.31,21.415,3598471
2023-02-13,21.425,21.63,20.99,21.275,1389812
2023-02-14,21.21,21.84,20.84,21.03,1893546
2023-02-15,21.145,21.635,21.05,21.635,1475549
2023-02-16,21.99,22.15,21.36,21.9,1950096
2023-02-17,21.225,21.78,21.1,21.53,1246601
2023-02-20,21.53,21.77,21.285,21.56,741353
2023-02-21,21.25,21.26,20.67,20.97,1015386
2023-02-22,20.725,20.845,20.31,20.67,1232903
2023-02-23,20.96,21.17,20.565,20.58,1360894
2023-02-24,20.715,20.73,19.88,19.89,1628433
2023-02-27,19.99,20.61,19.99,20.585,1451565
2023-02-28,20.58,20.905,20.36,20.7,2069983
2023-03-01,20.195,21.465,18.45,20.03,6735104
2023-03-02,19.8,20.575,19.674,20.495,2267888
2023-03-03,20.7,21.64,20.675,21.34,2372014
2023-03-06,21.6,21.73,20.925,21.05,1784635
2023-03-07,20.82,21.57,20.6,21.4,3015618
2023-03-08,21.0,21.19,20.325,20.67,2136969
2023-03-09,20.505,20.57,19.932,20.275,1436745
2023-03-10,19.806,20.075,19.322,19.684,2244095
2023-03-13,19.726,19.884,18.018,18.63,3239655
2023-03-14,18.744,19.274,18.468,18.964,2130280
2023-03-15,18.78,18.856,17.59,17.992,2550088
2023-03-16,18.36,18.456,17.67,18.444,2065609
2023-03-17,18.67,18.766,17.818,17.86,3429897
2023-03-20,17.68,17.886,17.16,17.668,1406217
2023-03-21,17.99,18.29,17.558,17.7,1813470
2023-03-22,17.79,17.886,17.322,17.498,1166819
2023-03-23,17.498,17.652,17.166,17.468,1303988
2023-03-24,17.54,17.558,16.624,16.786,1676029
2023-03-27,17.04,17.04,16.49,16.548,1454272
2023-03-28,16.79,16.98,16.36,16.7,1389097
2023-03-29,16.86,17.114,16.61,16.966,1643623
2023-03-30,17.078,17.506,16.88,17.364,1722157
2023-03-31,17.41,17.572,17.134,17.53,1684669
2023-04-03,17.58,17.6,17.012,17.086,1617399
2023-04-04,17.0,17.114,16.426,16.426,1918292
2023-04-05,16.462,16.5,15.226,15.518,2684975
2023-04-06,15.388,15.96,15.018,15.12,2222511
2023-04-11,15.256,15.5,14.716,15.284,2681495
2023-04-12,15.28,15.7,14.774,14.796,2856027
2023-04-13,14.872,15.186,14.726,15.096,2051193
2023-04-14,15.274,15.434,14.804,15.344,2951259
2023-04-17,15.43,15.87,15.338,15.698,2044694
2023-04-18,15.7,16.404,15.63,16.258,4028017
2023-04-19,16.958,17.156,15.272,16.304,5577486
2023-04-20,16.404,16.404,15.48,15.99,2790143
2023-04-21,15.848,15.87,15.232,15.5,2656417
2023-04-24,15.392,15.896,15.3,15.332,2218932
2023-04-25,15.308,15.446,15.11,15.202,1484415
2023-04-26,15.15,15.37,14.838,15.246,1608541
2023-04-27,15.1,15.684,14.764,15.684,2179822
2023-04-28,15.65,15.97,15.29,15.88,2038673
2023-05-02,15.8,16.08,15.64,15.676,1346156
2023-05-03,15.55,15.858,15.54,15.792,1255048
2023-05-04,15.662,15.762,15.284,15.704,1972382
2023-05-05,15.75,16.742,15.75,16.37,2838701
2023-05-08,16.248,16.492,16.196,16.492,1208790
2023-05-09,16.31,16.416,15.952,15.984,1297159
2023-05-10,16.0,16.08,15.726,15.87,1120852
2023-05-11,15.806,16.396,15.806,16.224,1370412
2023-05-12,16.59,17.216,16.5,16.954,2057392
2023-05-15,16.94,17.11,16.774,16.84,1141307
2023-05-16,16.756,17.01,16.68,16.83,722133
2023-05-17,16.704,17.008,16.58,16.946,1249838
2023-05-18,17.016,17.232,16.908,17.19,984508
2023-05-19,17.188,17.36,17.008,17.008,1001848
2023-05-22,16.952,17.0,15.926,15.926,2395170
2023-05-23,15.9,16.198,15.756,16.044,913137
2023-05-24,15.816,15.966,15.262,15.352,1620586
2023-05-25,15.428,15.5,15.214,15.238,1184019
2023-05-26,15.276,15.478,15.082,15.374,1169968
2023-05-29,15.44,15.612,15.256,15.286,582419
2023-05-30,15.36,15.586,14.946,14.946,1432517
2023-05-31,14.838,14.838,13.992,14.068,4799834
2023-06-01,14.178,14.208,13.49,13.61,2138282
2023-06-02,13.83,14.212,13.78,13.9,2086734
2023-06-05,14.048,14.448,13.812,14.126,2205529
2023-06-06,13.868,13.868,13.36,13.542,2478592
2023-06-07,13.53,13.582,13.13,13.406,1899634
2023-06-08,13.18,13.2,12.67,12.704,3144388
2023-06-09,12.6,12.944,12.434,12.916,2206974
2023-06-12,12.87,13.082,12.738,12.894,1909846
2023-06-13,13.088,13.434,12.45,12.824,2310169
2023-06-14,12.84,13.47,12.762,13.134,2691872
2023-06-15,13.01,13.298,12.97,13.254,2157933
2023-06-16,13.36,13.832,13.3,13.504,3139158
2023-06-19,13.45,13.45,13.202,13.318,1106686
2023-06-20,13.23,13.242,12.602,12.62,2078009
2023-06-21,12.518,12.68,12.35,12.378,1661675
2023-06-22,12.198,12.72,12.13,12.684,1811443
2023-06-23,12.562,12.848,12.43,12.436,1300049
2023-06-26,12.488,12.754,12.394,12.608,1185319
2023-06-27,12.632,13.508,12.61,13.5,2528132
2023-06-28,13.514,14.154,13.438,14.06,2468644
2023-06-29,14.07,14.428,14.034,14.198,1501472
2023-06-30,14.198,14.2,13.968,14.036,1496601
2023-07-03,14.26,14.77,14.26,14.666,2095987
2023-07-04,14.524,15.06,14.48,15.008,1418894
2023-07-05,14.678,14.798,14.464,14.564,1751491
2023-07-06,14.31,14.47,13.646,13.73,2501994
2023-07-07,13.236,13.548,12.446,13.446,3801673
2023-07-10,13.446,14.366,13.32,14.334,2586284
2023-07-11,14.568,14.674,14.08,14.414,2287268
2023-07-12,14.534,15.34,14.348,14.918,2976453
2023-07-13,15.0,15.58,14.98,15.326,1981569
2023-07-14,15.174,15.654,15.104,15.18,1761560
2023-07-17,15.0,15.276,14.758,15.016,1851852
2023-07-18,14.92,15.458,14.852,15.402,1169791
2023-07-19,15.586,16.264,15.55,16.152,2548505
2023-07-20,15.9,16.172,15.472,15.58,2211174
2023-07-21,15.45,15.908,15.33,15.778,1470097
2023-07-24,15.628,15.934,15.602,15.736,1171025
2023-07-25,15.892,16.318,15.69,15.994,2160168
2023-07-26,16.39,17.658,16.3,16.968,5514103
2023-07-27,17.152,17.3,16.21,16.366,2946348
2023-07-28,16.234,16.5,15.904,16.44,1663904
2023-07-31,16.21,16.49,16.072,16.336,1100498
2023-08-01,16.148,16.212,15.56,15.622,1849288
2023-08-02,15.268,15.558,14.926,15.134,2167948
2023-08-03,14.956,15.17,14.888,15.086,1214089
2023-08-04,15.036,15.468,15.036,15.372,1335570
2023-08-07,15.052,15.282,14.96,15.06,1277434
2023-08-08,14.852,14.962,14.38,14.494,1992629
2023-08-09,14.71,15.07,14.43,14.486,2433980
2023-08-10,14.58,14.8,14.488,14.686,1734596
2023-08-11,14.5,14.532,13.904,13.942,2453039
2023-08-14,13.898,14.15,13.798,13.952,1341269
2023-08-15,13.9,13.978,13.608,13.788,999001
2023-08-16,13.65,13.748,13.51,13.558,1406694
2023-08-17,13.5,13.68,13.042,13.25,1850372
2023-08-18,13.116,13.334,13.008,13.112,1171855
2023-08-21,13.072,13.26,12.826,12.834,1331978
2023-08-22,12.868,12.982,12.388,12.55,2288029
2023-08-23,12.466,13.07,12.27,12.87,2015659
2023-08-24,13.048,13.09,12.42,12.498,1677991
2023-08-25,12.45,12.53,12.316,12.356,1592004
2023-08-28,12.42,12.72,12.284,12.72,1889850
